표지일련번호,표지종별,lon,lat
UR(오산시)-하-50,3방향표지,127.0327499,37.19813621
UR(오산시)-[양산로]-하-19,2방향예고표지,127.0266396,37.19623908
UR(오산시)-하-53,3방향표지,127.0616634,37.16970284
UR(오산시)-[오산대역로]-하-9,2방향표지,127.0611592,37.17061757
UR(오산시)-[서부로]-하-808,2지명이정표지,127.0339514,37.19241004
RR-310[가장로]-상-160,2방향표지,127.0372878,37.16005503
UR(오산시)-[서부로]-상-131,3방향예고표지,127.0404644,37.1780085
UR(오산시)-[서부로]-상-136,2방향예고표지,127.0353631,37.19139805
UR(오산시)-[서부로]-상-137,2방향예고표지,127.0329385,37.19337224
UR(오산시)-[서부로]-상-140,2방향예고표지,127.0263755,37.19670687
UR(오산시)-[서부로]-하-818,2방향표지,127.0402929,37.17057491
UR(오산시)-[독산성로]-상-16,3방향표지,127.0377239,37.1857904
UR(오산시)-[문시로]-상-18,관광지표지(사설 관광지표지 제외),127.0530541,37.18950774
UR(오산시)-10[동부대로]-하-8,단일노선표지,127.0779676,37.14561501
UR(오산시)-[문시로]-하-29,관광지표지(사설 관광지표지 제외),127.048709,37.1898581
UR(오산시)-[동부대로]-하-34,3방향표지,127.0780671,37.1489587
UR(오산시)-[동부대로]-상-27,사설표지(허가),127.0811858,37.15462322
RR-82[경기동로]-하-195,3방향예고표지,127.0800982,37.15882494
UR(오산시)-[동부대로]-하-35,3방향예고표지,127.0818375,37.15659649
UR(오산시)-[독산성로]-하-20,2방향도로명표지,127.0320737,37.18171746
UR(오산시)-[청호로]-하-1,2방향표지,127.0854034,37.13240068
UR(오산시)-[수목원로]-상-22,2방향예고표지,127.0542727,37.13774346
UR(오산시)-[지곶중앙로]-상-5,3방향도로명표지,127.0254061,37.17674231
UR(오산시)-[지곶중앙로]-하-7,유도표지,127.0242288,37.17582969
UR(오산시)-[배무니로]-상-1,유도표지,127.0241591,37.17400879
UR(오산시)-[배무니로]-하-2,2방향도로명표지,127.0260691,37.17299928
UR(오산시)-[가장산업서북로]-하-1,2방향도로명표지,127.0268158,37.16977665
RR-82[발안로]-하-200,읍/면/동계표지,127.0417063,37.14032058
RR-82[발안로]-상-214,사설표지(허가),127.0469283,37.14141249
UR(오산시)-[가장산업동로]-상-3,2방향예고표지,127.0418451,37.16145393
UR(오산시)-[가장산업동로]-하-2,2방향표지,127.0420436,37.16280424
UR(오산시)-1[오산로]-상-3,2방향표지,127.0662742,37.16008271
UR(오산시)-[가장산업서북로]-하-4,3방향표지,127.0317879,37.16334928
UR(오산시)-[오산천로]-상-10,3방향도로명표지,127.0685261,37.15500326
UR(오산시)-[가장산업서북로]-하-8,3방향표지,127.0320074,37.16569552
UR(오산시)-[가장산업서북로]-하-11,3방향표지,127.0326002,37.16740963
UR(오산시)-[오산로]-상-21,2방향표지,127.0685017,37.15190976
UR(오산시)-[가장산업서북로]-상-9,3방향표지,127.0318922,37.16732835
UR(오산시)-[오산로]-하-26,2방향표지,127.0683789,37.14654171
UR(오산시)-[성호대로]-하-11,2방향도로명표지,127.0901041,37.14819745
UR(오산시)-[성호대로]-상-10,2방향도로명예고표지,127.0886386,37.1483655
UR(오산시)-[원동로]-하-1,관광지표지(사설 관광지표지 제외),127.0754936,37.14301423
RR-82[성호대로]-상-4,분기점표지,127.0692564,37.14884195
RR-310[가장로]-상-168,2방향도로명예고표지,127.0330229,37.16150955
RR-82[성호대로]-하-50,3방향표지,127.0637589,37.14952684
RR-310[가장로]-상-174,정류장표지,127.041371,37.15831389
NR-1[경기대로]-상-995,단일노선표지,127.0735961,37.1430871
RR-82[경기동로]-하-34,시/군계표지,127.0940328,37.15880353
UR(오산시)-[북삼미로]-하-5,2방향예고표지,127.0632819,37.18776891
NR-1[경기대로]-하-2036,미분류,127.0436562,37.19337467
UR(오산시)-[북삼미로]-하-7,3방향예고표지,127.0612044,37.19253607
NR-1[경기대로]-상-2276,2방향예고표지,127.0588039,37.17722073
UR(오산시)-하-48,2방향표지,127.0422578,37.18535178
UR(오산시)-[수목원로]-하-4,2방향표지,127.0417857,37.1853646
NR-1[경기대로]-하-2046,3방향표지,127.0603818,37.1754346
UR(오산시)-[수목원로]-하-6,2방향표지,127.0423383,37.18365929
UR(오산시)-[청학로]-하-838,3방향예고표지,127.0598883,37.17459683
UR(오산시)-[수목원로]-상-11,2방향표지,127.0426065,37.18320626
NR-1[경기대로]-상-2282,3방향표지,127.06537,37.16545479
NR-1[경기대로]-하-2051,2방향예고표지,127.066164,37.16413378
UR(오산시)-[세남로]-상-1,자동차전용도로표지(430-1),127.0360458,37.19139227
UR(오산시)-[양산로410번길]-하-3,2방향표지,127.0314329,37.19498078
UR(오산시)-[양산로]-상-3,2방향표지,127.029084,37.19606364
NR-1[경기대로]-하-2059,시/군계표지,127.0411962,37.19706907
UR(오산시)-[양산로]-상-4,2방향예고표지,127.0300013,37.1969631
NR-1[경기대로]-하-2060,약식3방향표지,127.0732036,37.1392338
UR(오산시)-상-773,3방향표지,127.0610465,37.16936087
UR(오산시)-[서부로]-하-806,2방향예고표지,127.0241129,37.19715767
UR(오산시)-[수청로]-상-6,2방향예고표지,127.0402821,37.17929491
UR(오산시)-[서부로]-상-132,2방향표지,127.0395204,37.18263715
UR(오산시)-[서부로]-상-135,2지명이정표지,127.0359317,37.19060746
UR(오산시)-[서부로]-하-820,3방향표지,127.0377399,37.18618798
UR(오산시)-[서부로]-하-821,3방향예고표지,127.0372142,37.18747432
UR(오산시)-[서부로]-상-141,3방향표지,127.038448,37.18611954
UR(오산시)-[문시로]-상-17,3방향예고표지,127.066612,37.19023225
UR(오산시)-[동부대로]-하-31,1지명방향표지,127.0780623,37.14030428
UR(오산시)-[문시로]-하-26,2방향예고표지,127.0603076,37.18942026
UR(오산시)-[성호대로]-하-9,3방향도로명표지,127.0776277,37.14858698
RR-310[남부대로]-하-103,사설표지(허가),127.086738,37.13188818
RR-310[남부대로]-하-104,사설표지(허가),127.086622,37.13177329
UR(오산시)-[지곶중앙로]-상-2,2방향도로명예고표지,127.029733,37.17997725
UR(오산시)-하-56,2방향표지,127.0398873,37.18308544
RR-82[성호대로]-하-45,3방향도로명표지,127.0682124,37.14887328
UR(오산시)-하-58,3방향표지,127.0681516,37.14652098
UR(오산시)-[오산로]-하-27,사설표지(허가),127.0685566,37.14140813
RR-317[동부대로]-하-1,3방향표지,127.0863573,37.15910902
UR(오산시)-[성호대로]-상-11,2방향도로명표지,127.0877481,37.14836977
RR-310[가장로]-하-145,3방향예고표지,127.0437525,37.15690602
UR(오산시)-[부원로]-하-3,2방향예고표지,127.0838622,37.14698561
RR-82[성호대로]-하-48,사설표지(허가),127.0620491,37.14970449
RR-310[가장로]-상-169,2방향도로명표지,127.0346756,37.16099651
RR-82[성호대로]-하-49,사설표지(허가),127.0620491,37.14970449
RR-82[감투로]-상-1,3방향표지,127.060988,37.14936017
UR(오산시)-[가장산업서북로]-하-15,2방향도로명표지,127.0316075,37.16207572
RR-310[가장로]-하-151,2방향예고표지,127.0372457,37.16031315
RR-310[가장로]-상-176,2방향표지,127.0552977,37.15360982
ER-1[경부고속도로]-상-1235,출구점표지(1지명),127.0849461,37.15154944
ER-400[봉담동탄고속도로]-하-41,2방향예고표지,127.0676564,37.18282532
UR(화성시)-[문시로]-하-22,시/군계표지,127.0684302,37.19062107
ER-1[경부고속도로]-상-1461,미분류,127.0848495,37.15122941
ER-17[평택화성고속도로]-상-83,2방향표지,126.9976856,37.17694749
ER-400[봉담동탄고속도로]-상-81,2지명방향표지,127.0018707,37.1747671
UR(화성시)-[독산성로]-상-4,읍/면/동계표지,127.0084207,37.1857133
ER-17[평택화성고속도로]-하-97,매표소표지,127.0116774,37.19238737
ER-1[경부고속도로]-상-1436,小형_휴게소(예고)표지,127.0864273,37.1374979
ER-1[경부고속도로]-상-1439,小형_휴게소(예고)표지,127.0851555,37.15203096
ER-400[봉담동탄고속도로]-하-1,매표소표지,127.0641628,37.18356277
ER-400[봉담동탄고속도로]-상-56,출구점표지(2지명),127.0607258,37.18408937
ER-400[봉담동탄고속도로]-상-65,미분류,127.0563821,37.18460088
ER-400[봉담동탄고속도로]-상-66,매표소표지,127.0556956,37.18540661
UR(평택시)-[엘지로]-상-13,3방향도로명표지,127.0794871,37.12598669
ER-400[봉담동탄고속도로]-하-50,종합휴게소1차예고표지,127.0114829,37.17091236
ER-400[봉담동탄고속도로]-하-39,나가는곳표지,127.0582755,37.18379929
ER-400[봉담동탄고속도로]-상-61,시/군계표지,127.069397,37.18261589
ER-17[평택화성고속도로]-하-96,3방향1차예고표지,127.0069901,37.18499704
ER-1[경부고속도로]-상-425,출구점예고표지(2지명)_150m예고,127.0860341,37.13862354
UR(오산시)-[대원로]-하-7,3방향도로명표지,127.0730477,37.14635905
UR(오산시)-[대원로]-상-5,2방향도로명표지,127.076069,37.1461951
UR(오산시)-1[오산로]-하-4,3방향도로명표지,127.0685025,37.14249722
UR(오산시)-10[동부대로]-하-13,2방향표지,127.0812539,37.15516502
UR(오산시)-1[오산로]-상-2,3방향도로명예고표지,127.0691233,37.13423092
UR(오산시)-1[오산로]-하-2,2방향도로명예고표지,127.0672418,37.12896291
UR(오산시)-1[오산로]-상-1,3방향도로명표지,127.068598,37.14615454
UR(오산시)-16[남부대로]-하-7,3방향도로명표지,127.068434,37.13579222
NR-1[경기대로]-하-1166,시/군계표지,127.0668237,37.12702338
ER-400[봉담동탄고속도로]-하-11,2방향표지,127.0540873,37.18905394
NR-1[경기대로]-상-1007,3방향표지,127.0730593,37.15551652
RR-82[성호대로]-하-43,3방향도로명표지,127.073185,37.14875577
UR(오산시)-6[현충로]-상-1,3방향표지,127.0757651,37.1615566
UR(오산시)-[오산로]-상-15,3방향도로명표지,127.0690479,37.13549388
UR(오산시)-[운천로]-상-38,2방향도로명표지,127.0747478,37.15326062
UR(오산시)-[내삼미로79번길]-상-1,3방향표지,127.0662288,37.16940774
NR-1[경기대로]-하-2043,2방향표지,127.0569972,37.17831726
NR-1[경기대로]-하-2045,3방향예고표지,127.0594806,37.17627236
UR(오산시)-[수목원로]-상-12,2방향표지,127.0421559,37.18333448
NR-1[경기대로]-하-2048,2방향표지,127.0633953,37.17110986
UR(오산시)-[수청로]-하-2,3방향예고표지,127.0486639,37.1787765
UR(오산시)-[수목원로]-상-18,3방향예고표지,127.0484119,37.1762931
UR(오산시)-[수목원로]-상-20,2방향예고표지,127.0521405,37.17206544
UR(오산시)-[오산천로]-하-6,3방향예고표지,127.0691092,37.15511716
UR(오산시)-[수청로]-하-4,3방향표지,127.0439351,37.17645004
UR(오산시)-[양산로]-하-17,2방향표지,127.028917,37.19575014
UR(오산시)-[양산로398번길]-하-4,2방향표지,127.0352322,37.19084638
UR(오산시)-[큰말길]-상-2,2방향예고표지,127.036214,37.18940619
UR(오산시)-[청학로]-상-771,3방향표지,127.0615775,37.1692027
UR(오산시)-[청학로]-하-840,3방향표지,127.0610947,37.16983535
UR(오산시)-[청학로]-하-841,3방향예고표지,127.060274,37.17195981
UR(오산시)-[청학로]-하-842,3방향표지,127.0607246,37.17073726
UR(오산시)-[문시로]-상-20,2방향표지,127.0501198,37.18967007
UR(오산시)-[동부대로]-하-33,미분류,127.0779781,37.14536056
RR-82[발안로]-상-212,시/군계표지,127.0358424,37.13654535
UR(오산시)-[지곶중앙로]-하-3,3방향도로명표지,127.0255508,37.17705867
UR(오산시)-[세마문학로]-상-1,2방향도로명표지,127.0263909,37.17272999
UR(오산시)-[가장산업서북로]-하-2,2방향도로명표지,127.0284305,37.17147362
RR-82[발안로]-하-201,하천표지,127.0442561,37.14064512
RR-82[발안로]-상-215,2방향표지,127.0403282,37.1403452
UR(오산시)-[서동로]-하-17,2방향예고표지,127.0391324,37.141577
UR(오산시)-[가장산업서로]-상-4,3방향표지,127.0314284,37.16301586
UR(오산시)-[오산천로]-상-11,3방향도로명표지,127.0685261,37.15500326
UR(오산시)-[가장산업서북로]-하-10,3방향표지,127.0345368,37.16544752
UR(오산시)-[오산로]-하-23,사설표지(허가),127.0684742,37.15102914
UR(오산시)-[가장산업서북로]-하-14,3방향표지,127.0322945,37.16713171
RR-310[가장로]-하-147,2방향도로명표지,127.0320796,37.16184915
UR(오산시)-[가장산업북로]-하-1,2방향표지,127.0351856,37.1612805
UR(오산시)-[법원로]-하-4,2방향표지,127.0552034,37.15405935
UR(오산시)-[북삼미로]-상-9,3방향표지,127.0631302,37.18923274
UR(오산시)-[수목원로]-하-13,2방향표지,127.0521566,37.17138576
UR(오산시)-[양산로398번길]-하-5,2방향예고표지,127.0342774,37.19197029
UR(오산시)-[서부로]-하-807,2방향표지,127.0257866,37.19665345
UR(오산시)-[서부로]-상-133,2방향표지,127.0391342,37.18375687
UR(오산시)-[서부로]-상-142,3방향예고표지,127.0389631,37.18461942
UR(오산시)-[문시로]-하-28,미분류,127.0583363,37.18949417
UR(오산시)-[독산성로]-상-17,3방향도로명표지,127.0359442,37.18487169
RR-82[경기동로]-상-220,3방향예고표지,127.0825763,37.15751802
RR-310[남부대로]-하-107,사설표지(허가),127.0870737,37.13168294
UR(오산시)-[가장산업동로]-상-7,2방향표지,127.0409923,37.16264176
UR(오산시)-[수목원로]-하-18,2방향예고표지,127.052672,37.15986095
RR-310[가장로]-하-155,2방향표지,127.0386612,37.15979335
UR(오산시)-[서부로]-상-139,2지명이정표지,127.0281992,37.19596558
UR(오산시)-상-774,2방향표지,127.0400516,37.17033541
RR-82[경기동로]-상-223,2방향표지,127.0941141,37.1587372
UR(오산시)-[부원로]-상-2,2방향도로명표지,127.0859245,37.14102065
UR(오산시)-[부원로]-상-4,2방향예고표지,127.0844577,37.14535644
UR(오산시)-[수목원로]-상-13,2방향표지,127.0431484,37.18152231
UR(오산시)-[수목원로]-상-17,3방향표지,127.0468561,37.17741725
UR(오산시)-[세남로]-상-2,2방향표지,127.0360913,37.19366907
UR(오산시)-[서부로]-상-134,2방향표지,127.0362589,37.19005622
RR-310[가장로]-하-157,미분류,127.0309795,37.16175548
UR(오산시)-[내삼미로]-하-4,3방향표지,127.0658642,37.17146104
UR(오산시)-[오산대역로]-하-2,3방향표지,127.0687879,37.17160207
UR(오산시)-[삼미로]-하-3,3방향표지,127.0660306,37.1757012
UR(오산시)-[경기대로]-상-4,3방향표지,127.0432712,37.19466049
UR(오산시)-[독산성로449번길]-하-1,3방향표지,127.0428228,37.19402589
NR-1[경기대로]-하-2037,3방향표지,127.0464423,37.19035621
UR(오산시)-[문시로]-하-24,3방향예고표지,127.0657688,37.19008738
UR(오산시)-[문시로]-하-25,3방향표지,127.0634997,37.18956598
UR(오산시)-[외삼미로]-상-1,2방향도로명표지,127.0604286,37.19383507
NR-1[경기대로]-상-2273,3방향표지,127.047052,37.18922251
NR-1[경기대로]-하-2041,읍/면/동계표지,127.0532527,37.18023218
NR-1[경기대로]-하-2054,교량표지,127.0708032,37.15837589
UR(오산시)-하-51,3방향예고표지,127.0321357,37.19924499
UR(오산시)-[양산로]-하-15,3방향표지,127.0324255,37.19786047
UR(오산시)-[독산성로]-하-19,3방향예고표지,127.0400412,37.18737609
UR(오산시)-[현충로]-하-1413,하천표지,127.0757606,37.1615286
UR(오산시)-[남부대로]-상-41,2방향표지,127.0366393,37.13699841
RR-82[발안로]-하-198,2방향표지,127.0363186,37.13739781
UR(오산시)-[지곶중앙로]-하-1,3방향도로명표지,127.0289462,37.17957636
UR(오산시)-하-55,3방향도로명표지,127.0286405,37.17955071
UR(오산시)-[지곶중앙로]-상-6,3방향도로명예고표지,127.0242313,37.17569081
UR(오산시)-[서동로]-하-16,2방향표지,127.0418436,37.155572
UR(오산시)-하-57,2방향표지,127.0411693,37.15561002
UR(오산시)-[서동로]-상-15,2방향표지,127.041208,37.15513541
UR(오산시)-[수목원로]-상-23,1방향표지,127.0546059,37.13817487
UR(오산시)-[수목원로]-상-24,3방향표지,127.0549139,37.14148043
UR(오산시)-[수목원로]-하-16,1방향표지,127.0544796,37.14024358
RR-82[발안로]-상-213,하천표지,127.0446488,37.14082301
UR(오산시)-[가장산업동로]-상-2,2방향표지,127.0417485,37.16236688
UR(오산시)-[가장산업동로]-상-4,2방향표지,127.0424835,37.16267599
UR(오산시)-[가장산업동로]-상-5,종점표지,127.0421188,37.16265889
UR(오산시)-[가장산업동로]-하-1,2방향예고표지,127.0428108,37.16281707
RR-82[성호대로]-하-47,사설표지(허가),127.0654553,37.14915093
RR-310[가장로]-상-165,미분류,127.0287474,37.16138136
RR-310[가장로]-하-146,2방향도로명예고표지,127.0333402,37.16154989
RR-310[가장로]-하-149,2방향표지,127.0355397,37.16089036
RR-310[가장로]-하-150,2방향표지,127.0545568,37.15392879
UR(오산시)-[내삼미로]-하-1,2방향표지,127.06801,37.16371351
UR(오산시)-[현충로]-상-1525,2방향표지,127.0685787,37.16354892
UR(오산시)-[내삼미로]-상-2,3방향표지,127.0670634,37.16642367
UR(오산시)-[내삼미로]-상-3,3방향표지,127.0675998,37.16641725
UR(오산시)-[내삼미로]-하-2,3방향표지,127.0670549,37.16679164
UR(오산시)-[여계산로]-하-1,2방향표지,127.0452701,37.17028825
NR-1[경기대로]-하-2058,3방향도로명표지,127.0733079,37.1429117
UR(오산시)-[여계산로]-하-3,2방향표지,127.0450186,37.17456089
UR(오산시)-[여계산로]-하-4,2방향표지,127.0446807,37.17466347
UR(오산시)-[내삼미로]-상-4,3방향표지,127.0665185,37.16930939
UR(오산시)-[내삼미로80번길]-하-2,3방향표지,127.0667009,37.16950603
UR(오산시)-[오산대역로]-상-1,2방향표지,127.0656067,37.17109343
UR(오산시)-[북삼미로]-하-9,2방향도로명표지,127.0603133,37.19405514
UR(오산시)-[문시로]-상-16,3방향예고표지,127.049298,37.18983498
UR(오산시)-[독산성로]-하-11,3방향예고표지,127.0455424,37.18965563
NR-1[경기대로]-하-2039,미분류,127.0474474,37.18542449
NR-1[경기대로]-상-2274,2방향예고표지,127.048413,37.18455072
NR-1[경기대로]-상-2275,2방향표지,127.0479705,37.18508293
NR-1[경기대로]-하-2040,2방향표지,127.0529094,37.18043736
UR(오산시)-[문헌공로]-하-2,2방향표지,127.0571707,37.17794421
UR(오산시)-[독산성로]-하-12,3방향도로명표지,127.0443688,37.18936307
UR(오산시)-[독산성로449번길]-하-2,3방향표지,127.0439987,37.18936734
UR(오산시)-[경기대로761번길]-상-2,3방향예고표지,127.0447444,37.18800832
UR(오산시)-[독산성로]-상-12,3방향도로명표지,127.0439236,37.18908953
UR(오산시)-[독산성로]-하-14,2방향표지,127.0420032,37.18863223
UR(오산시)-[세마역로]-상-1,2방향표지,127.0419603,37.18817493
UR(오산시)-[독산성로]-상-13,2방향표지,127.0415258,37.18821339
UR(오산시)-[독산성로]-하-16,2방향표지,127.0404338,37.18761262
UR(오산시)-[독산성로]-하-17,2방향예고표지,127.0415067,37.1883434
UR(오산시)-[독산성로]-상-15,2방향예고표지,127.0390015,37.186604
UR(오산시)-[삼미로]-상-2,3방향표지,127.0610899,37.17549441
UR(오산시)-[수목원로]-하-7,2방향표지,127.0427943,37.18182148
UR(오산시)-[수목원로]-하-8,2방향예고표지,127.0424456,37.18291988
NR-1[경기대로]-상-2278,3방향표지,127.0611142,37.17504341
UR(오산시)-[수목원로]-상-14,2방향표지,127.0427568,37.18156077
UR(오산시)-[수목원로]-상-15,2방향표지,127.0437761,37.18056918
UR(오산시)-[수목원로]-상-16,2방향예고표지,127.0447639,37.17946038
NR-1[경기대로]-상-2280,2방향표지,127.0638017,37.17058131
NR-1[경기대로]-상-2283,3방향예고표지,127.0663839,37.16414878
NR-1[경기대로]-하-2052,2방향표지,127.0671511,37.16291111
UR(오산시)-[오산대역로]-하-3,3방향표지,127.0527306,37.16988965
UR(오산시)-[오산대역로]-상-3,3방향예고표지,127.0496489,37.1697485
NR-1[경기대로]-하-2055,사설표지(허가),127.0735834,37.15262162
NR-1[경기대로]-하-2056,3방향예고표지,127.0735785,37.15193916
NR-1[경기대로]-하-2057,3방향도로명표지,127.0734874,37.14905299
NR-1[경기대로]-상-2288,3방향도로명표지,127.0737234,37.14853989
RR-82[성호대로]-하-44,3방향예고표지,127.0720498,37.148728
UR(오산시)-[수청로]-하-6,3방향예고표지,127.0522868,37.17769963
UR(오산시)-[수청로]-상-2,3방향표지,127.0542127,37.17564369
UR(오산시)-[문헌공로]-상-1,3방향표지,127.0536763,37.17566506
UR(오산시)-[문헌공로]-상-2,3방향예고표지,127.0521689,37.17482299
UR(오산시)-[오산대역로]-하-7,3방향표지,127.0591037,37.1701923
UR(오산시)-[오산대역로]-하-8,3방향표지,127.0585511,37.17001277
