표지일련번호,표지종별,lon,lat
UR(오산시)-[양산로410번길]-하-1,2방향예고표지,127.0330497,37.19414438
UR(오산시)-[세남로]-하-4,3방향표지,127.0361182,37.19146925
UR(오산시)-[양산로410번길]-하-2,2방향표지,127.0358677,37.19380011
UR(오산시)-[양산로]-하-16,3방향예고표지,127.0305319,37.19733058
UR(오산시)-[양산로]-상-1,3방향표지,127.0332785,37.19789887
UR(오산시)-상-772,3방향표지,127.0328548,37.19768519
UR(오산시)-하-52,2방향표지,127.0318617,37.19503627
UR(오산시)-[세남로]-하-8,2방향표지,127.0336535,37.19357696
UR(오산시)-[서부로]-하-809,터널표지,127.0396965,37.18042829
UR(오산시)-[서부로]-하-812,2방향표지,127.0412308,37.17202081
UR(오산시)-[서부로]-하-814,2방향예고표지,127.0414455,37.16533513
UR(오산시)-[서부로]-하-815,2지명이정표지,127.0414455,37.16420652
UR(오산시)-[서부로]-하-816,유도표지,127.0415635,37.16352252
UR(오산시)-[서부로]-하-817,2방향표지,127.0414778,37.16297572
UR(오산시)-[서부로]-상-127,2지명이정표지,127.0417731,37.163944
UR(오산시)-[서부로]-상-128,3방향표지,127.0418536,37.16552993
UR(오산시)-10[동부대로]-하-1,시/군계표지,127.0794071,37.12619289
UR(오산시)-[서부로]-상-129,2방향표지,127.0419288,37.16965931
UR(오산시)-[현충로]-상-1526,하천표지,127.0770588,37.16080403
UR(오산시)-[동부대로]-하-32,미분류,127.0779352,37.14577106
UR(오산시)-2[원동로]-상-4,3방향표지,127.0774665,37.14287876
UR(오산시)-10[동부대로]-하-11,3방향표지,127.0779558,37.14671345
UR(오산시)-10[동부대로]-상-9,3방향표지,127.0781812,37.14837414
UR(오산시)-10[동부대로]-상-10,3방향예고표지,127.0782499,37.14692376
UR(오산시)-[동부대로]-상-26,2방향표지,127.0797586,37.15170918
UR(오산시)-[독산성로]-하-21,2방향도로명예고표지,127.0336328,37.18329183
UR(오산시)-[독산성로]-상-20,2방향도로명표지,127.031656,37.18153522
RR-310[남부대로]-하-102,3방향표지,127.088453,37.13052109
RR-310[남부대로]-하-106,2방향예고표지,127.0821341,37.13493562
UR(오산시)-[독산성로232번길]-상-1,2방향도로명표지,127.0247925,37.17737424
UR(오산시)-[수목원로]-하-15,2방향표지,127.0539593,37.13476048
UR(오산시)-[남부대로]-하-20,3방향예고표지,127.0441021,37.13409039
UR(오산시)-[서부로]-상-143,2방향표지,127.0421271,37.13353344
UR(오산시)-[지곶중앙로]-상-4,3방향도로명예고표지,127.026822,37.17794786
UR(오산시)-[독산성로232번길]-하-1,3방향도로명표지,127.0252665,37.17704154
UR(오산시)-[지곶중앙로]-하-6,3방향도로명표지,127.0235099,37.17519285
UR(오산시)-[세마문학로]-상-2,2방향도로명표지,127.0267541,37.1693791
UR(오산시)-[가장산업서북로]-상-1,2방향표지,127.0286692,37.17217034
UR(오산시)-[가장산업서북로]-하-3,2방향도로명표지,127.0288358,37.17121263
UR(오산시)-[가장산업서북로]-상-2,2방향도로명표지,127.0284281,37.17101386
UR(오산시)-[가장산업서북로]-상-4,2방향예고표지,127.0323979,37.16859005
UR(오산시)-[독산성로]-하-23,3방향도로명표지,127.036073,37.18511782
UR(오산시)-상-775,2방향표지,127.0432131,37.18576523
UR(오산시)-[오산대역로]-하-10,2방향표지,127.0428136,37.17035243
UR(오산시)-[서부로]-하-822,2방향표지,127.0366823,37.18880774
UR(오산시)-[서동로]-하-18,하천표지,127.0387283,37.1436327
UR(오산시)-[가장산업동로]-상-6,2방향예고표지,127.0395492,37.16265459
UR(오산시)-[가장산업동로]-하-3,3방향표지,127.0358412,37.16281317
UR(오산시)-[가장산업서로]-상-1,3방향표지,127.0351948,37.16271699
UR(오산시)-[가장산업서로]-하-1,3방향표지,127.0345325,37.16290357
UR(오산시)-[가장산업서로]-하-2,3방향표지,127.0342696,37.16309381
UR(오산시)-[가장산업서로]-상-3,3방향표지,127.0340255,37.16283517
UR(오산시)-[가장산업서로]-하-3,3방향표지,127.0320905,37.16310167
UR(오산시)-[가장산업서북로]-상-5,3방향표지,127.0318679,37.16278746
UR(오산시)-[오산로]-하-20,2방향표지,127.0662742,37.16008271
UR(오산시)-[가장산업서로]-상-7,3방향표지,127.0345582,37.16510125
UR(오산시)-[가장산업서북로]-하-12,3방향표지,127.0321979,37.16761054
UR(오산시)-[가장산업서북로]-하-13,3방향예고표지,127.0322677,37.16879888
UR(오산시)-[오산로]-하-24,사설표지(허가),127.0684742,37.15102914
RR-82[성호대로]-하-46,3방향예고표지,127.0649756,37.14919305
RR-82[경기동로]-상-224,2방향표지,127.091271,37.15861746
UR(오산시)-[경기동로186번길]-상-1,2방향표지,127.0924297,37.15813008
RR-82[경기동로]-하-196,3방향표지,127.0867704,37.15888244
UR(오산시)-[오산천로]-하-7,2방향표지,127.0674965,37.15422641
UR(오산시)-[오산천로]-하-9,하천표지,127.063689,37.1503358
UR(오산시)-[오산천로]-하-11,사설표지(허가),127.0632762,37.14078511
UR(오산시)-[오산천로]-상-13,사설표지(허가),127.0632762,37.14078511
UR(오산시)-[서부로]-하-824,3방향예고표지,127.0416722,37.15982169
UR(오산시)-[성호대로]-하-14,3방향도로명예고표지,127.0824939,37.14839304
UR(오산시)-[부원로]-하-1,2방향도로명표지,127.0858201,37.14183319
UR(오산시)-[부원로]-상-3,2방향도로명표지,127.0860694,37.14149315
RR-310[가장로]-상-166,2방향도로명예고표지,127.0299115,37.16139843
RR-310[가장로]-상-171,3방향표지,127.0533552,37.15521996
RR-310[가장로]-하-152,3방향표지,127.0522394,37.15577576
RR-310[가장로]-하-153,3방향예고표지,127.0504714,37.15614839
RR-310[가장로]-상-172,2방향예고표지,127.0461155,37.15639633
UR(오산시)-[서동로]-상-16,2방향표지,127.0441359,37.15640105
RR-82[공사중도로(20191017)]-상-1,3방향예고표지,127.0580154,37.14780759
UR(오산시)-[내삼미로]-상-1,2방향표지,127.0681441,37.16320264
UR(오산시)-[문시로]-상-13,3방향예고표지,127.0597951,37.18935006
NR-1[경기대로]-상-2272,미분류,127.0474736,37.18658414
NR-1[경기대로]-하-2042,2방향예고표지,127.054669,37.1795141
UR(오산시)-[문헌공로]-하-1,2방향예고표지,127.0560855,37.17698013
NR-1[경기대로]-상-2279,3방향예고표지,127.0621747,37.17397174
UR(오산시)-[수청로]-하-1,3방향표지,127.0468346,37.17769086
NR-1[경기대로]-하-2050,3방향표지,127.0649264,37.16575396
UR(오산시)-[내삼미로]-상-7,2방향표지,127.0676689,37.16297283
UR(오산시)-[수목원로]-상-19,2방향표지,127.0509227,37.17381799
NR-1[경기대로]-하-2053,2방향표지,127.0682416,37.16155245
UR(오산시)-[수목원로]-상-21,2방향표지,127.0523658,37.1709925
UR(오산시)-[세남로14번길]-하-9,2방향표지,127.0414231,37.18927944
UR(오산시)-[양산로]-하-14,2방향예고표지,127.034873,37.1978409
UR(오산시)-[세남로]-상-3,2방향표지,127.0364565,37.19771543
UR(오산시)-[세남로]-상-5,2방향예고표지,127.0362607,37.19650612
UR(오산시)-[양산로410번길]-상-1,2방향표지,127.0319961,37.19472011
UR(오산시)-[양산로410번길]-하-4,2방향예고표지,127.0342599,37.19386543
NR-1[경기대로]-상-2290,단일노선표지,127.0732812,37.13687129
NR-1[경기대로]-하-2062,2방향예고표지,127.0726042,37.13466798
NR-1[경기대로]-하-2063,2방향표지,127.072115,37.13196935
NR-1[경기대로]-하-2066,미분류,127.0707326,37.12897887
UR(오산시)-[독산성로449번길]-하-3,3방향예고표지,127.0425754,37.19258165
UR(오산시)-[큰말길]-상-1,2방향표지,127.0355595,37.19048311
UR(오산시)-[수청로]-상-4,2방향표지,127.0596728,37.1731179
UR(오산시)-[오산대역로]-상-6,3방향표지,127.060612,37.17033976
UR(오산시)-[서부로]-상-124,단일노선표지,127.0416254,37.12918902
UR(오산시)-[동부대로]-상-25,단일노선표지,127.0783022,37.13287729
RR-82[경기동로]-상-219,3방향예고표지,127.0820681,37.15648259
RR-310[남부대로]-상-123,3방향표지,127.0817905,37.13560773
UR(오산시)-[지곶중앙로]-상-1,2방향도로명표지,127.0317983,37.18133641
UR(오산시)-[남부대로]-상-39,3방향표지,127.0817236,37.13615115
UR(오산시)-[독산성로]-하-22,2방향도로명표지,127.0247603,37.17758795
UR(오산시)-[남부대로]-하-21,2방향표지,127.0435676,37.13431834
UR(오산시)-[남부대로]-하-22,2방향표지,127.0408727,37.13475956
UR(오산시)-[남부대로]-하-23,미분류,127.0399395,37.13513232
UR(오산시)-[세마문학로]-하-1,2방향도로명표지,127.0263142,37.16972108
UR(오산시)-[오산대역로]-상-7,미분류,127.0592476,37.17005961
UR(오산시)-[궐리사로]-상-1,2방향표지,127.0640692,37.15824109
UR(오산시)-[궐리사로]-상-2,2방향예고표지,127.0612583,37.15834366
UR(오산시)-[청학로]-상-773,미분류,127.064638,37.15803365
RR-82[발안로]-하-199,2방향표지,127.0395806,37.14026092
UR(오산시)-[궐리사로]-상-3,사설표지(허가),127.059381,37.15908096
UR(오산시)-[가장산업서로]-상-6,3방향표지,127.0296556,37.16546484
UR(오산시)-[오산로]-상-20,3방향도로명표지,127.068311,37.15464196
UR(오산시)-[가장산업서북로]-상-7,3방향표지,127.031766,37.16540697
UR(오산시)-[가장산업서북로]-하-9,3방향표지,127.0347513,37.16529362
UR(오산시)-[오산천로]-상-12,하천표지,127.0684275,37.15495315
RR-82[성호대로]-상-3,3방향도로명표지,127.0687982,37.14904004
UR(오산시)-[오산로]-하-29,사설표지(허가),127.0686049,37.15106602
UR(오산시)-[오산로]-상-22,사설표지(허가),127.0686049,37.15106602
UR(오산시)-[부산중앙로]-상-1,3방향도로명표지,127.091099,37.15027992
UR(오산시)-[부산중앙로]-하-2,2방향도로명예고표지,127.0905063,37.14901853
UR(오산시)-[부산중앙로]-하-3,2방향도로명표지,127.0903535,37.14836644
RR-310[가장로]-하-156,2방향예고표지,127.040292,37.15901526
RR-310[가장로]-상-175,정류장표지,127.0391387,37.15937435
UR(오산시)-[내삼미로]-하-3,3방향표지,127.0662664,37.16961289
UR(오산시)-[삼미로]-상-1,2방향표지,127.0621228,37.17591476
UR(오산시)-[북삼미로]-하-4,2방향예고표지,127.0617741,37.17883384
NR-1[경기대로]-하-2034,3방향표지,127.0427424,37.19438596
UR(오산시)-[북삼미로]-하-6,2방향표지,127.0632391,37.18685859
NR-1[경기대로]-하-2035,3방향예고표지,127.0420103,37.19562723
UR(오산시)-[금곡로]-하-1,3방향표지,127.0758816,37.16187577
NR-1[경기대로761번길]-하-1,2방향표지,127.0472811,37.1860164
UR(오산시)-[독산성로]-하-15,2방향예고표지,127.0433443,37.18907668
UR(오산시)-[수목원로]-하-5,2방향예고표지,127.0408523,37.18656978
UR(오산시)-[수목원로]-상-9,2방향표지,127.0421988,37.18498423
UR(오산시)-[수목원로]-상-10,2방향표지,127.0424563,37.18415081
UR(오산시)-[청학로]-하-839,3방향표지,127.0605749,37.17497298
NR-1[경기대로]-하-2047,2방향표지,127.0630412,37.17210155
NR-1[오산대역로]-상-1,2방향표지,127.0639854,37.17102434
UR(오산시)-[오산로]-하-19,3방향표지,127.0650213,37.16541632
UR(오산시)-[오산로]-하-18,3방향예고표지,127.0647933,37.16370211
NR-1[경기대로]-상-2285,2방향예고표지,127.0686171,37.16144129
NR-1[경기대로]-상-2286,관광지표지(사설 관광지표지 제외),127.0683516,37.16177472
UR(오산시)-[오산천로]-하-5,3방향도로명표지,127.071667,37.15554554
UR(오산시)-[문헌공로]-하-4,3방향표지,127.0541962,37.17616546
UR(오산시)-[문헌공로]-하-5,3방향예고표지,127.0559185,37.17707563
UR(오산시)-[수청로]-상-3,3방향표지,127.0589535,37.16985888
UR(오산시)-[세남로]-하-1,3방향표지,127.0360294,37.19192452
UR(오산시)-[세남로]-하-2,3방향예고표지,127.0360349,37.19282189
UR(오산시)-[세남로]-하-3,3방향표지,127.0358257,37.19170011
UR(오산시)-[세남로14번길]-상-3,3방향표지,127.0364239,37.19164873
UR(오산시)-[오산대역로]-상-4,2방향표지,127.0448787,37.16997608
UR(오산시)-[오산대역로]-상-5,2방향예고표지,127.0430763,37.17015131
UR(오산시)-[여계산로]-상-1,2방향표지,127.0448631,37.17435999
UR(오산시)-[수청로]-하-3,3방향표지,127.0444393,37.17662962
UR(오산시)-하-49,3방향표지,127.0441711,37.17672792
NR-1[경기대로]-상-2289,단일노선표지,127.0735904,37.14180501
UR(오산시)-[양산로]-상-2,3방향예고표지,127.0351078,37.19788605
NR-1[경기대로]-하-2061,관광지표지(사설 관광지표지 제외),127.0730193,37.13679248
NR-1[경기대로]-하-2064,미분류,127.0719037,37.13081031
UR(오산시)-[청학로]-상-772,3방향표지,127.0610089,37.17022862
UR(오산시)-[서부로]-하-810,2지명이정표지,127.0399754,37.17898363
UR(오산시)-[서부로]-하-811,3방향표지,127.0402545,37.17743918
UR(오산시)-[서부로]-하-813,터널표지,127.0414669,37.17096924
UR(오산시)-[서부로]-상-123,시/군계표지,127.0415557,37.12866513
UR(오산시)-[서부로]-상-125,단일노선표지,127.0420091,37.13238589
UR(오산시)-[서부로]-상-126,터널표지,127.0417355,37.1630356
UR(오산시)-[서부로]-상-130,터널표지,127.0419127,37.17093311
UR(오산시)-[서부로]-상-138,2방향표지,127.0304817,37.19476099
UR(오산시)-[서부로]-하-819,2방향예고표지,127.0409153,37.17145107
UR(오산시)-[문시로]-하-27,2방향표지,127.0579259,37.18950061
UR(오산시)-하-54,3방향예고표지,127.0834787,37.16025466
UR(오산시)-[독산성로]-상-18,3방향도로명예고표지,127.0339136,37.18339287
UR(오산시)-[지곶중앙로]-하-2,3방향도로명예고표지,127.030695,37.18074317
UR(오산시)-[지곶중앙로]-상-3,3방향도로명표지,127.0286941,37.17926862
UR(오산시)-[배무니로]-하-1,2방향도로명표지,127.0266591,37.17298859
UR(오산시)-[가장산업서북로]-상-3,2방향표지,127.0319955,37.17080865
UR(오산시)-[청학로]-하-843,미분류,127.064638,37.15803365
UR(오산시)-[수목원로]-하-17,1방향표지,127.054136,37.13652094
UR(오산시)-[가장산업북로]-상-1,3방향표지,127.0355408,37.16249682
UR(오산시)-[가장산업서북로]-상-6,3방향표지,127.0321146,37.16523383
UR(오산시)-[오산로]-하-22,2방향표지,127.0685017,37.15190976
UR(오산시)-[가장산업서북로]-상-8,3방향표지,127.0343007,37.16526797
UR(오산시)-[경기동로186번길]-상-2,2방향표지,127.0923332,37.15877992
UR(오산시)-[부산중앙로]-하-1,3방향도로명표지,127.0910714,37.15077224
UR(오산시)-[오산천로]-하-8,분기점표지,127.0649816,37.15212081
UR(오산시)-[오산천로]-하-10,분기점표지,127.0636434,37.15024387
UR(오산시)-[성호대로]-하-10,2방향도로명예고표지,127.0893531,37.14820603
UR(오산시)-[성호대로]-하-12,2방향도로명표지,127.0872653,37.14826285
UR(오산시)-[성호대로]-하-13,2방향도로명예고표지,127.0863534,37.14827992
UR(오산시)-[성호대로]-상-13,3방향도로명표지,127.084307,37.14847438
RR-310[가장로]-하-144,3방향표지,127.0428084,37.15746181
UR(오산시)-[부원로]-상-1,3방향도로명표지,127.0841059,37.1481579
RR-82[성호대로]-하-47,사설표지(허가),127.0654553,37.14915093
RR-310[가장로]-상-167,2방향도로명표지,127.0312902,37.16165921
RR-310[가장로]-하-154,2방향표지,127.0436639,37.15680291
UR(오산시)-[청학로]-하-844,3방향예고표지,127.0626467,37.15230595
UR(오산시)-[청학로]-하-845,3방향표지,127.0616535,37.15032927
UR(오산시)-[삼미로]-하-1,3방향표지,127.0691097,37.17199105
UR(오산시)-[삼미로]-하-2,3방향표지,127.0652635,37.17564564
UR(오산시)-[삼미로]-하-4,2방향표지,127.0627076,37.17614127
NR-1[경기대로]-상-2271,3방향예고표지,127.0439934,37.19351894
UR(오산시)-[문시로]-상-14,3방향표지,127.062649,37.18937571
UR(오산시)-[북삼미로]-하-8,3방향표지,127.06279,37.18992443
NR-1[경기대로]-상-2277,2방향표지,127.0576072,37.17818739
UR(오산시)-[수목원로]-상-8,2방향표지,127.0404446,37.18720659
UR(오산시)-[독산성로]-상-14,2방향표지,127.0399349,37.18718095
NR-1[경기대로]-상-2281,2방향예고표지,127.064011,37.16961525
NR-1[경기대로]-하-2049,3방향예고표지,127.0644294,37.16681528
UR(오산시)-[수목원로]-하-9,3방향표지,127.0463358,37.17763524
UR(오산시)-[수목원로]-하-10,3방향예고표지,127.0446996,37.17926796
UR(오산시)-[수청로]-상-1,3방향표지,127.0463627,37.17729749
UR(오산시)-[수목원로]-하-11,2방향표지,127.0503056,37.17424989
NR-1[경기대로]-상-2284,2방향표지,127.0677172,37.16254536
UR(오산시)-[수목원로]-하-12,2방향예고표지,127.0486053,37.17589963
UR(오산시)-[오산대역로]-하-4,3방향예고표지,127.0553109,37.17000504
UR(오산시)-[수목원로]-하-14,3방향표지,127.0522533,37.17012469
UR(오산시)-[오산대역로]-상-2,3방향표지,127.0518912,37.16974853
UR(오산시)-[오산대역로]-하-5,3방향표지,127.045572,37.17006045
UR(오산시)-[세남로]-하-5,2방향표지,127.0360447,37.19394757
UR(오산시)-[양산로]-하-18,2방향표지,127.0280343,37.19540587
UR(오산시)-[양산로398번길]-하-1,2방향표지,127.0289785,37.19503401
UR(오산시)-[양산로398번길]-상-1,2방향예고표지,127.0303089,37.19445286
UR(오산시)-[양산로398번길]-하-2,2방향표지,127.0303291,37.19435483
UR(오산시)-[양산로398번길]-하-3,2방향표지,127.0353556,37.19063699
UR(오산시)-[수청로]-상-5,2방향표지,127.0406199,37.17786317
UR(오산시)-[독산성로]-하-18,3방향표지,127.0385177,37.18648717
UR(오산시)-[문시로]-상-19,관광지표지(사설 관광지표지 제외),127.0513268,37.18961882
UR(오산시)-[문시로]-상-21,미분류,127.0498945,37.18968716
UR(오산시)-10[동부대로]-상-6,미분류,127.0782989,37.14533677
RR-82[경기동로]-상-221,3방향표지,127.0830022,37.15828754
RR-310[남부대로]-상-122,시/군계표지,127.0925186,37.12962478
RR-310[남부대로]-하-105,사설표지(허가),127.0825737,37.13449922
RR-310[남부대로]-하-108,3방향표지,127.0810542,37.13576794
UR(오산시)-[독산성로]-상-21,2방향도로명표지,127.0244813,37.17737424
UR(오산시)-[남부대로]-상-40,미분류,127.0664462,37.135946
UR(오산시)-[남부대로]-하-19,2방향표지,127.0547336,37.13427892
UR(오산시)-[남부대로]-하-24,2방향표지,127.0531769,37.13408085
UR(오산시)-[지곶중앙로]-하-4,3방향도로명예고표지,127.026951,37.17815283
UR(오산시)-[지곶중앙로]-하-5,3방향도로명예고표지,127.0249797,37.17653928
UR(오산시)-[청학로]-상-774,사설표지(허가),127.0647292,37.15716997
UR(오산시)-[궐리사로]-하-1,사설표지(허가),127.059381,37.15908096
RR-82[발안로]-하-202,사설표지(허가),127.0470281,37.14130562
UR(오산시)-[가장산업동로]-상-1,2방향표지,127.0421213,37.15983607
UR(오산시)-[가장산업서로]-상-2,3방향표지,127.0343018,37.1626941
UR(오산시)-[가장산업서로]-하-4,2방향표지,127.0296207,37.1632552
UR(오산시)-[가장산업서로]-하-5,2방향표지,127.0293524,37.1635117
UR(오산시)-[오산로]-상-19,2방향예고표지,127.0663845,37.15983234
UR(오산시)-[가장산업서로]-상-5,2방향표지,127.0290359,37.16324238
UR(오산시)-[가장산업서북로]-하-5,3방향표지,127.0299318,37.16564014
UR(오산시)-[가장산업서북로]-하-6,3방향표지,127.0296368,37.16586243
UR(오산시)-[가장산업서북로]-하-7,3방향표지,127.0323668,37.16550315
UR(오산시)-[오산로]-하-21,하천표지,127.0678796,37.15561
UR(오산시)-[오산로]-하-25,3방향도로명표지,127.0684098,37.14921876
UR(오산시)-[대원로]-상-2111,3방향도로명표지,127.0692841,37.14650556
ER-1-하-1,분기점표지,127.0718789,37.14876908
UR(오산시)-[오산로]-하-28,3방향표지,127.0686918,37.13905072
RR-82[경기동로]-상-225,3방향표지,127.0859389,37.15873708
UR(오산시)-하-59,2방향도로명표지,127.0875363,37.14849582
UR(오산시)-[성호대로]-상-12,3방향도로명예고표지,127.0849641,37.14845731
UR(오산시)-[서부로]-하-823,3방향표지,127.0420477,37.1581672
UR(오산시)-[성호대로]-하-15,3방향도로명표지,127.083945,37.14833746
RR-310[가장로]-상-162,3방향표지,127.0416133,37.15801323
RR-310[가장로]-상-163,3방향예고표지,127.040063,37.15890676
UR(오산시)-[부원로]-하-2,2방향표지,127.0846239,37.14453978
RR-310[가장로]-상-170,2방향예고표지,127.0358398,37.16057748
RR-82[성호대로]-하-51,사설표지(허가),127.0643088,37.14926599
RR-82[성호대로]-하-52,하천표지,127.0622435,37.14948189
UR(오산시)-[법원로]-하-5,2방향예고표지,127.05633,37.15559852
